dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014050820,,1200,1,0.99,18,2014-05-08,20,Actual
2014050813,,1484,1,1,0,2014-05-08,13,Actual
2014050805,,77,1,1,0,2014-05-08,05,Actual
2014050804,,40,1,1,0,2014-05-08,04,Actual
2014050823,,484,1,0.99,7,2014-05-08,23,Actual
2014050814,,1442,1,1,0,2014-05-08,14,Actual
2014050800,,279,1,0.98,5,2014-05-08,00,Actual
2014050809,,1422,1,0.98,25,2014-05-08,09,Actual
2014050812,,1526,1,1,2,2014-05-08,12,Actual
2014050815,,1368,1,1,0,2014-05-08,15,Actual
2014050803,,57,1,1,0,2014-05-08,03,Actual
2014050810,,1582,1,0.99,10,2014-05-08,10,Actual
2014050819,,1219,1,0.99,8,2014-05-08,19,Actual
2014050808,,1000,1,0.98,25,2014-05-08,08,Actual
2014050822,,895,1,0.84,140,2014-05-08,22,Actual
2014050802,,93,1,0.99,1,2014-05-08,02,Actual
2014050801,,154,1,1,0,2014-05-08,01,Actual
2014050806,,203,1,0.98,5,2014-05-08,06,Actual
2014050807,,439,1,1,0,2014-05-08,07,Actual
2014050817,,1429,1,1,4,2014-05-08,17,Actual
2014050811,,1579,1,0.99,7,2014-05-08,11,Actual
2014050821,,1115,1,0.95,60,2014-05-08,21,Actual
2014050818,,1290,1,0.99,12,2014-05-08,18,Actual
2014050816,,1450,1,1,2,2014-05-08,16,Actual
2014050910,,1669,1,1,0,2014-05-09,10,Actual
2014050905,,95,1,0.93,7,2014-05-09,05,Actual
2014050912,,1589,1,1,4,2014-05-09,12,Actual
2014050914,,1556,1,1,1,2014-05-09,14,Actual
2014050902,,78,1,0.99,1,2014-05-09,02,Actual
2014050919,,1175,1,0.98,24,2014-05-09,19,Actual
2014050918,,1304,1,0.99,12,2014-05-09,18,Actual
2014050900,,271,1,1,1,2014-05-09,00,Actual
2014050923,,535,1,0.99,7,2014-05-09,23,Actual
2014050906,,192,1,0.93,12,2014-05-09,06,Actual
2014050922,,790,1,0.98,14,2014-05-09,22,Actual
2014050908,,1026,1,0.99,15,2014-05-09,08,Actual
2014050917,,1342,1,1,6,2014-05-09,17,Actual
2014050904,,43,1,0.91,3,2014-05-09,04,Actual
2014050915,,1434,1,1,2,2014-05-09,15,Actual
2014050909,,1495,1,1,3,2014-05-09,09,Actual
2014050911,,1604,1,1,6,2014-05-09,11,Actual
2014050920,,1141,1,0.99,18,2014-05-09,20,Actual
2014050913,,1488,1,1,8,2014-05-09,13,Actual
2014050901,,163,1,1,0,2014-05-09,01,Actual
2014050903,,62,1,1,0,2014-05-09,03,Actual
2014050916,,1513,1,0.99,9,2014-05-09,16,Actual
2014050921,,1189,1,0.89,137,2014-05-09,21,Actual
2014050907,,501,1,1,1,2014-05-09,07,Actual
2014051023,,462,1,0.97,16,2014-05-10,23,Actual
2014051019,,1051,1,0.96,40,2014-05-10,19,Actual
2014051018,,1102,1,0.99,16,2014-05-10,18,Actual
2014051020,,1183,1,0.86,161,2014-05-10,20,Actual
2014051002,,134,1,0.98,3,2014-05-10,02,Actual
2014051007,,496,1,0.99,3,2014-05-10,07,Actual
2014051022,,782,1,0.93,49,2014-05-10,22,Actual
2014051011,,1437,1,1,4,2014-05-10,11,Actual
2014051006,,213,1,0.96,11,2014-05-10,06,Actual
2014051004,,35,1,1,0,2014-05-10,04,Actual
2014051017,,1156,1,1,1,2014-05-10,17,Actual
2014051008,,989,1,0.96,34,2014-05-10,08,Actual
2014051009,,1363,1,0.99,12,2014-05-10,09,Actual
2014051012,,1358,1,1,3,2014-05-10,12,Actual
2014051021,,1102,1,0.8,177,2014-05-10,21,Actual
2014051001,,155,1,0.99,2,2014-05-10,01,Actual
2014051000,,293,1,0.99,3,2014-05-10,00,Actual
2014051003,,76,1,0.99,1,2014-05-10,03,Actual
2014051005,,77,1,1,1,2014-05-10,05,Actual
2014051010,,1558,1,0.99,19,2014-05-10,10,Actual
2014051014,,1318,1,1,2,2014-05-10,14,Actual
2014051015,,1338,1,1,2,2014-05-10,15,Actual
2014051016,,1200,1,1,3,2014-05-10,16,Actual
2014051013,,1345,1,1,0,2014-05-10,13,Actual
2014051122,,923,1,0.79,196,2014-05-11,22,Actual
2014051117,,1167,1,0.99,14,2014-05-11,17,Actual
2014051118,,1125,1,0.99,10,2014-05-11,18,Actual
2014051119,,1099,1,0.99,14,2014-05-11,19,Actual
2014051115,,1248,1,1,1,2014-05-11,15,Actual
2014051113,,1269,1,1,0,2014-05-11,13,Actual
2014051102,,119,1,0.88,14,2014-05-11,02,Actual
2014051100,,240,1,1,0,2014-05-11,00,Actual
2014051105,,83,1,0.93,7,2014-05-11,05,Actual
2014051101,,157,1,1,0,2014-05-11,01,Actual
2014051120,,1135,1,0.96,41,2014-05-11,20,Actual
2014051107,,465,1,0.99,3,2014-05-11,07,Actual
2014051109,,1227,1,0.99,9,2014-05-11,09,Actual
2014051112,,1292,1,0.99,7,2014-05-11,12,Actual
2014051111,,1347,1,1,6,2014-05-11,11,Actual
2014051104,,50,1,0.98,2,2014-05-11,04,Actual
2014051110,,1336,1,0.99,6,2014-05-11,10,Actual
2014051114,,1209,1,1,2,2014-05-11,14,Actual
2014051121,,1063,1,0.89,116,2014-05-11,21,Actual
2014051103,,77,1,0.92,6,2014-05-11,03,Actual
2014051116,,1214,1,1,2,2014-05-11,16,Actual
2014051123,,509,1,0.94,30,2014-05-11,23,Actual
2014051108,,868,1,1,4,2014-05-11,08,Actual
2014051106,,213,1,0.97,7,2014-05-11,06,Actual
2014051219,,1186,1,0.99,15,2014-05-12,19,Actual
2014051221,,1223,1,0.93,87,2014-05-12,21,Actual
2014051214,,1532,1,1,2,2014-05-12,14,Actual
2014051213,,1476,1,1,2,2014-05-12,13,Actual
2014051215,,1427,1,1,0,2014-05-12,15,Actual
2014051218,,1356,1,0.98,27,2014-05-12,18,Actual
2014051205,,60,1,1,0,2014-05-12,05,Actual
2014051222,,1014,1,0.77,232,2014-05-12,22,Actual
2014051208,,978,1,1,3,2014-05-12,08,Actual
2014051202,,68,1,1,0,2014-05-12,02,Actual
2014051200,,268,1,0.98,5,2014-05-12,00,Actual
2014051206,,205,1,0.98,5,2014-05-12,06,Actual
2014051209,,1461,1,0.99,9,2014-05-12,09,Actual
2014051216,,1445,1,1,2,2014-05-12,16,Actual
2014051204,,60,1,1,0,2014-05-12,04,Actual
2014051207,,490,1,1,1,2014-05-12,07,Actual
2014051210,,1775,1,0.99,10,2014-05-12,10,Actual
2014051203,,49,1,1,0,2014-05-12,03,Actual
2014051201,,131,1,1,0,2014-05-12,01,Actual
2014051220,,1188,1,0.97,40,2014-05-12,20,Actual
2014051211,,1667,1,0.99,16,2014-05-12,11,Actual
2014051217,,1441,1,1,5,2014-05-12,17,Actual
2014051212,,1537,1,1,2,2014-05-12,12,Actual
2014051223,,564,1,0.88,63,2014-05-12,23,Actual
2014051318,,1272,1,0.97,33,2014-05-13,18,Actual
2014051312,,1613,1,1,4,2014-05-13,12,Actual
2014051313,,1462,1,1,3,2014-05-13,13,Actual
2014051310,,1492,1,1,0,2014-05-13,10,Actual
2014051305,,107,1,0.86,15,2014-05-13,05,Actual
2014051315,,1455,1,0.99,9,2014-05-13,15,Actual
2014051306,,255,1,0.9,25,2014-05-13,06,Actual
2014051300,,263,1,1,1,2014-05-13,00,Actual
2014051308,,1049,1,0.98,23,2014-05-13,08,Actual
2014051320,,1151,1,1,4,2014-05-13,20,Actual
2014051311,,1593,1,1,1,2014-05-13,11,Actual
2014051322,,839,1,0.95,45,2014-05-13,22,Actual
2014051323,,519,1,0.99,4,2014-05-13,23,Actual
2014051316,,1565,1,0.98,38,2014-05-13,16,Actual
2014051302,,104,1,0.89,11,2014-05-13,02,Actual
2014051309,,1481,1,0.99,8,2014-05-13,09,Actual
2014051319,,1187,1,0.98,22,2014-05-13,19,Actual
2014051317,,1329,1,1,5,2014-05-13,17,Actual
2014051307,,434,1,1,0,2014-05-13,07,Actual
2014051304,,47,1,1,0,2014-05-13,04,Actual
2014051301,,159,1,0.99,2,2014-05-13,01,Actual
2014051321,,1094,1,0.98,26,2014-05-13,21,Actual
2014051303,,68,1,1,0,2014-05-13,03,Actual
2014051314,,1420,1,1,0,2014-05-13,14,Actual
2014051417,,1434,1,0.99,9,2014-05-14,17,Actual
2014051408,,1037,1,0.99,7,2014-05-14,08,Actual
2014051422,,844,1,0.94,49,2014-05-14,22,Actual
2014051409,,1447,1,0.99,14,2014-05-14,09,Actual
2014051418,,1310,1,0.98,22,2014-05-14,18,Actual
2014051412,,1551,1,1,4,2014-05-14,12,Actual
2014051400,,263,1,0.96,10,2014-05-14,00,Actual
2014051406,,218,1,0.95,5,2014-05-14,06,Actual
2014051419,,1156,1,0.99,14,2014-05-14,19,Actual
2014051420,,1040,1,1,4,2014-05-14,20,Actual
2014051401,,128,1,1,0,2014-05-14,01,Actual
2014051402,,105,1,1,0,2014-05-14,02,Actual
2014051416,,1411,1,1,0,2014-05-14,16,Actual
2014051410,,1643,1,0.98,29,2014-05-14,10,Actual
2014051423,,498,1,0.96,18,2014-05-14,23,Actual
2014051421,,1054,1,0.98,32,2014-05-14,21,Actual
2014051405,,90,1,0.99,0,2014-05-14,05,Actual
2014051403,,60,1,1,0,2014-05-14,03,Actual
2014051407,,496,1,1,0,2014-05-14,07,Actual
2014051413,,1443,1,1,1,2014-05-14,13,Actual
2014051404,,46,1,1,0,2014-05-14,04,Actual
2014051415,,1392,1,1,0,2014-05-14,15,Actual
2014051411,,1643,1,1,5,2014-05-14,11,Actual
2014051414,,1433,1,1,1,2014-05-14,14,Actual
2014051505,,88,1,0.99,1,2014-05-15,05,Actual
2014051522,,933,1,0.91,84,2014-05-15,22,Actual
2014051512,,1569,1,0.98,28,2014-05-15,12,Actual
2014051519,,1185,1,0.98,24,2014-05-15,19,Actual
2014051518,,1251,1,0.99,18,2014-05-15,18,Actual
2014051510,,1760,1,0.94,90,2014-05-15,10,Actual
2014051507,,450,1,1,1,2014-05-15,07,Actual
2014051521,,1267,1,0.86,163,2014-05-15,21,Actual
2014051500,,193,1,1,0,2014-05-15,00,Actual
2014051513,,1458,1,0.99,15,2014-05-15,13,Actual
2014051504,,40,1,1,0,2014-05-15,04,Actual
2014051517,,1379,1,0.99,9,2014-05-15,17,Actual
2014051501,,134,1,1,0,2014-05-15,01,Actual
2014051509,,1422,1,0.97,45,2014-05-15,09,Actual
2014051515,,1511,1,1,3,2014-05-15,15,Actual
2014051520,,1240,1,0.99,17,2014-05-15,20,Actual
2014051506,,196,1,0.97,5,2014-05-15,06,Actual
2014051511,,1723,1,0.96,61,2014-05-15,11,Actual
2014051514,,1409,1,1,0,2014-05-15,14,Actual
2014051503,,71,1,0.93,5,2014-05-15,03,Actual
2014051523,,532,1,0.96,21,2014-05-15,23,Actual
2014051516,,1490,1,0.99,15,2014-05-15,16,Actual
2014051508,,1123,1,0.93,76,2014-05-15,08,Actual
2014051502,,96,1,0.97,3,2014-05-15,02,Actual
2014051620,,1223,1,0.96,48,2014-05-16,20,Actual
2014051611,,1709,1,1,6,2014-05-16,11,Actual
2014051616,,1538,1,0.98,21,2014-05-16,16,Actual
2014051604,,65,1,1,0,2014-05-16,04,Actual
2014051617,,1494,1,0.99,8,2014-05-16,17,Actual
2014051607,,496,1,1,0,2014-05-16,07,Actual
2014051623,,543,1,0.94,32,2014-05-16,23,Actual
2014051608,,1090,1,0.97,34,2014-05-16,08,Actual
2014051613,,1442,1,1,0,2014-05-16,13,Actual
2014051612,,1532,1,1,4,2014-05-16,12,Actual
2014051600,,296,1,1,1,2014-05-16,00,Actual
2014051601,,187,1,1,0,2014-05-16,01,Actual
2014051603,,61,1,1,0,2014-05-16,03,Actual
2014051618,,1364,1,0.95,67,2014-05-16,18,Actual
2014051614,,1509,1,1,3,2014-05-16,14,Actual
2014051619,,1231,1,0.98,26,2014-05-16,19,Actual
2014051610,,1806,1,0.93,117,2014-05-16,10,Actual
2014051621,,1261,1,0.79,259,2014-05-16,21,Actual
2014051615,,1581,1,1,7,2014-05-16,15,Actual
2014051602,,102,1,1,0,2014-05-16,02,Actual
2014051622,,873,1,0.89,92,2014-05-16,22,Actual
2014051606,,211,1,1,1,2014-05-16,06,Actual
2014051605,,90,1,1,0,2014-05-16,05,Actual
2014051609,,1553,1,0.95,71,2014-05-16,09,Actual
2014051722,,931,1,0.82,160,2014-05-17,22,Actual
2014051709,,1535,1,0.87,199,2014-05-17,09,Actual
2014051700,,306,1,0.97,8,2014-05-17,00,Actual
2014051723,,581,1,0.97,16,2014-05-17,23,Actual
2014051716,,1276,1,0.99,12,2014-05-17,16,Actual
2014051717,,1282,1,0.99,15,2014-05-17,17,Actual
2014051718,,1142,1,0.97,28,2014-05-17,18,Actual
2014051720,,1120,1,0.99,14,2014-05-17,20,Actual
2014051701,,178,1,0.97,6,2014-05-17,01,Actual
2014051702,,102,1,0.91,9,2014-05-17,02,Actual
2014051715,,1283,1,1,2,2014-05-17,15,Actual
2014051704,,56,1,0.98,1,2014-05-17,04,Actual
2014051705,,121,1,0.74,30,2014-05-17,05,Actual
2014051706,,248,1,0.83,37,2014-05-17,06,Actual
2014051710,,1656,1,0.9,163,2014-05-17,10,Actual
2014051703,,80,1,0.83,14,2014-05-17,03,Actual
2014051712,,1446,1,0.98,20,2014-05-17,12,Actual
2014051708,,1165,1,0.82,208,2014-05-17,08,Actual
2014051713,,1316,1,1,3,2014-05-17,13,Actual
2014051707,,511,1,0.99,3,2014-05-17,07,Actual
2014051714,,1279,1,0.99,7,2014-05-17,14,Actual
2014051721,,1224,1,0.82,216,2014-05-17,21,Actual
2014051711,,1419,1,1,5,2014-05-17,11,Actual
2014051719,,1080,1,0.99,10,2014-05-17,19,Actual
2014051814,,1194,1,1,0,2014-05-18,14,Actual
2014051806,,243,1,0.95,11,2014-05-18,06,Actual
2014051802,,103,1,1,0,2014-05-18,02,Actual
2014051815,,1180,1,1,2,2014-05-18,15,Actual
2014051816,,1151,1,1,5,2014-05-18,16,Actual
2014051820,,1114,1,0.98,19,2014-05-18,20,Actual
2014051800,,282,1,0.97,7,2014-05-18,00,Actual
2014051809,,1337,1,0.93,96,2014-05-18,09,Actual
2014051801,,156,1,1,0,2014-05-18,01,Actual
2014051810,,1607,1,0.86,220,2014-05-18,10,Actual
2014051818,,1123,1,1,2,2014-05-18,18,Actual
2014051812,,1290,1,0.99,9,2014-05-18,12,Actual
2014051811,,1307,1,1,3,2014-05-18,11,Actual
2014051813,,1291,1,0.99,9,2014-05-18,13,Actual
2014051808,,931,1,0.95,46,2014-05-18,08,Actual
2014051805,,89,1,0.99,1,2014-05-18,05,Actual
2014051821,,1022,1,0.92,83,2014-05-18,21,Actual
2014051803,,81,1,0.99,1,2014-05-18,03,Actual
2014051819,,1085,1,1,5,2014-05-18,19,Actual
2014051823,,458,1,0.98,6,2014-05-18,23,Actual
2014051804,,60,1,1,0,2014-05-18,04,Actual
2014051807,,468,1,0.99,6,2014-05-18,07,Actual
2014051817,,1115,1,1,1,2014-05-18,17,Actual
2014051822,,796,1,0.97,25,2014-05-18,22,Actual
2014051902,,92,1,0.99,1,2014-05-19,02,Actual
2014051915,,1476,1,1,3,2014-05-19,15,Actual
2014051921,,1283,1,0.76,269,2014-05-19,21,Actual
2014051914,,1427,1,1,3,2014-05-19,14,Actual
2014051918,,1275,1,0.99,17,2014-05-19,18,Actual
2014051908,,933,1,1,0,2014-05-19,08,Actual
2014051919,,1166,1,0.99,10,2014-05-19,19,Actual
2014051907,,425,1,1,0,2014-05-19,07,Actual
2014051906,,247,1,0.88,27,2014-05-19,06,Actual
2014051910,,1608,1,0.98,23,2014-05-19,10,Actual
2014051913,,1535,1,0.99,22,2014-05-19,13,Actual
2014051912,,1639,1,0.97,43,2014-05-19,12,Actual
2014051917,,1376,1,0.97,52,2014-05-19,17,Actual
2014051909,,1419,1,1,3,2014-05-19,09,Actual
2014051904,,72,1,0.93,5,2014-05-19,04,Actual
2014051916,,1375,1,0.99,11,2014-05-19,16,Actual
2014051901,,147,1,1,0,2014-05-19,01,Actual
2014051920,,1275,1,0.95,57,2014-05-19,20,Actual
2014051903,,72,1,0.9,7,2014-05-19,03,Actual
2014051911,,1636,1,0.99,9,2014-05-19,11,Actual
2014051923,,526,1,0.99,7,2014-05-19,23,Actual
2014051900,,237,1,0.99,2,2014-05-19,00,Actual
2014051905,,84,1,0.96,3,2014-05-19,05,Actual
2014051922,,913,1,0.87,112,2014-05-19,22,Actual
2014052015,,1482,1,1,5,2014-05-20,15,Actual
2014052004,,59,1,0.98,1,2014-05-20,04,Actual
2014052018,,1491,1,0.9,148,2014-05-20,18,Actual
2014052013,,1398,1,1,2,2014-05-20,13,Actual
2014052002,,96,1,1,0,2014-05-20,02,Actual
2014052006,,274,1,0.88,30,2014-05-20,06,Actual
2014052023,,607,1,0.84,96,2014-05-20,23,Actual
2014052022,,893,1,0.82,151,2014-05-20,22,Actual
2014052021,,1204,1,0.87,156,2014-05-20,21,Actual
2014052001,,154,1,0.99,1,2014-05-20,01,Actual
2014052008,,1075,1,0.95,48,2014-05-20,08,Actual
2014052011,,1620,1,1,7,2014-05-20,11,Actual
2014052019,,1255,1,0.99,12,2014-05-20,19,Actual
2014052020,,1118,1,0.99,13,2014-05-20,20,Actual
2014052012,,1487,1,1,2,2014-05-20,12,Actual
2014052016,,1474,1,0.99,15,2014-05-20,16,Actual
2014052017,,1532,1,0.94,93,2014-05-20,17,Actual
2014052010,,1611,1,0.99,16,2014-05-20,10,Actual
2014052003,,45,1,1,0,2014-05-20,03,Actual
2014052009,,1424,1,0.99,8,2014-05-20,09,Actual
2014052005,,95,1,0.96,4,2014-05-20,05,Actual
2014052007,,459,1,1,0,2014-05-20,07,Actual
2014052000,,308,1,0.91,20,2014-05-20,00,Actual
2014052014,,1395,1,1,4,2014-05-20,14,Actual
2014052122,,942,1,0.88,101,2014-05-21,22,Actual
2014052112,,1452,1,1,3,2014-05-21,12,Actual
2014052104,,72,1,0.85,11,2014-05-21,04,Actual
2014052108,,1024,1,0.99,19,2014-05-21,08,Actual
2014052107,,520,1,1,1,2014-05-21,07,Actual
2014052118,,1263,1,0.97,34,2014-05-21,18,Actual
2014052103,,61,1,0.87,8,2014-05-21,03,Actual
2014052116,,1395,1,1,7,2014-05-21,16,Actual
2014052102,,72,1,0.99,0,2014-05-21,02,Actual
2014052101,,185,1,0.82,34,2014-05-21,01,Actual
2014052115,,1479,1,1,6,2014-05-21,15,Actual
2014052117,,1390,1,0.99,10,2014-05-21,17,Actual
2014052113,,1431,1,1,2,2014-05-21,13,Actual
2014052106,,280,1,0.74,58,2014-05-21,06,Actual
2014052100,,309,1,0.74,77,2014-05-21,00,Actual
2014052119,,1151,1,0.99,12,2014-05-21,19,Actual
2014052110,,1585,1,0.99,16,2014-05-21,10,Actual
2014052111,,1610,1,0.99,15,2014-05-21,11,Actual
2014052109,,1517,1,0.98,28,2014-05-21,09,Actual
2014052121,,1190,1,0.84,186,2014-05-21,21,Actual
2014052114,,1483,1,1,2,2014-05-21,14,Actual
2014052123,,606,1,0.89,62,2014-05-21,23,Actual
2014052105,,110,1,0.57,46,2014-05-21,05,Actual
2014052120,,1174,1,0.97,34,2014-05-21,20,Actual
2014052206,,241,1,0.93,17,2014-05-22,06,Actual
2014052213,,1464,1,0.99,8,2014-05-22,13,Actual
2014052207,,464,1,1,2,2014-05-22,07,Actual
2014052201,,138,1,1,0,2014-05-22,01,Actual
2014052209,,1427,1,1,7,2014-05-22,09,Actual
2014052222,,838,1,0.94,47,2014-05-22,22,Actual
2014052220,,1209,1,0.92,99,2014-05-22,20,Actual
2014052200,,309,1,0.96,10,2014-05-22,00,Actual
2014052204,,44,1,1,0,2014-05-22,04,Actual
2014052203,,65,1,1,0,2014-05-22,03,Actual
2014052212,,1533,1,0.99,8,2014-05-22,12,Actual
2014052210,,1595,1,0.99,10,2014-05-22,10,Actual
2014052217,,1344,1,1,5,2014-05-22,17,Actual
2014052221,,1191,1,0.85,173,2014-05-22,21,Actual
2014052223,,510,1,0.99,3,2014-05-22,23,Actual
2014052219,,1215,1,0.99,16,2014-05-22,19,Actual
2014052214,,1437,1,1,5,2014-05-22,14,Actual
2014052218,,1297,1,0.99,18,2014-05-22,18,Actual
2014052215,,1504,1,0.99,12,2014-05-22,15,Actual
2014052202,,116,1,0.97,3,2014-05-22,02,Actual
2014052216,,1481,1,0.99,23,2014-05-22,16,Actual
2014052211,,1722,1,0.97,55,2014-05-22,11,Actual
2014052205,,114,1,1,0,2014-05-22,05,Actual
2014052208,,1025,1,0.98,20,2014-05-22,08,Actual
2014052315,,1381,1,1,3,2014-05-23,15,Actual
2014052323,,570,1,0.97,16,2014-05-23,23,Actual
2014052317,,1449,1,0.98,24,2014-05-23,17,Actual
2014052308,,980,1,0.98,18,2014-05-23,08,Actual
2014052301,,152,1,1,0,2014-05-23,01,Actual
2014052318,,1497,1,0.91,127,2014-05-23,18,Actual
2014052305,,99,1,0.96,4,2014-05-23,05,Actual
2014052309,,1395,1,0.97,41,2014-05-23,09,Actual
2014052322,,847,1,0.9,80,2014-05-23,22,Actual
2014052310,,1577,1,0.99,23,2014-05-23,10,Actual
2014052321,,1260,1,0.78,270,2014-05-23,21,Actual
2014052320,,1270,1,0.94,70,2014-05-23,20,Actual
2014052311,,1535,1,1,0,2014-05-23,11,Actual
2014052314,,1364,1,1,2,2014-05-23,14,Actual
2014052319,,1198,1,0.99,15,2014-05-23,19,Actual
2014052307,,500,1,1,0,2014-05-23,07,Actual
2014052313,,1474,1,1,4,2014-05-23,13,Actual
2014052302,,83,1,1,0,2014-05-23,02,Actual
2014052303,,53,1,1,0,2014-05-23,03,Actual
2014052304,,53,1,1,0,2014-05-23,04,Actual
2014052306,,208,1,0.97,7,2014-05-23,06,Actual
2014052312,,1434,1,1,8,2014-05-23,12,Actual
2014052316,,1379,1,0.99,6,2014-05-23,16,Actual
2014052300,,304,1,0.98,5,2014-05-23,00,Actual
2014052420,,924,1,0.97,22,2014-05-24,20,Actual
2014052406,,222,1,0.96,9,2014-05-24,06,Actual
2014052405,,87,1,1,0,2014-05-24,05,Actual
2014052402,,103,1,0.99,1,2014-05-24,02,Actual
2014052409,,1368,1,0.95,62,2014-05-24,09,Actual
2014052415,,1200,1,0.99,7,2014-05-24,15,Actual
2014052413,,1196,1,1,3,2014-05-24,13,Actual
2014052421,,960,1,0.94,52,2014-05-24,21,Actual
2014052416,,1256,1,0.99,16,2014-05-24,16,Actual
2014052417,,1164,1,1,1,2014-05-24,17,Actual
2014052422,,826,1,0.8,156,2014-05-24,22,Actual
2014052400,,254,1,0.98,4,2014-05-24,00,Actual
2014052411,,1397,1,0.99,7,2014-05-24,11,Actual
2014052404,,61,1,1,0,2014-05-24,04,Actual
2014052407,,496,1,0.97,18,2014-05-24,07,Actual
2014052414,,1157,1,1,2,2014-05-24,14,Actual
2014052401,,182,1,1,0,2014-05-24,01,Actual
2014052408,,1155,1,0.82,205,2014-05-24,08,Actual
2014052412,,1265,1,1,1,2014-05-24,12,Actual
2014052418,,1149,1,0.99,12,2014-05-24,18,Actual
2014052423,,476,1,0.91,37,2014-05-24,23,Actual
2014052410,,1511,1,0.98,34,2014-05-24,10,Actual
2014052403,,57,1,1,0,2014-05-24,03,Actual
2014052419,,1008,1,0.99,15,2014-05-24,19,Actual
2014052518,,1038,1,0.99,13,2014-05-25,18,Actual
2014052523,,500,1,0.88,57,2014-05-25,23,Actual
2014052522,,840,1,0.84,129,2014-05-25,22,Actual
2014052512,,1152,1,0.99,8,2014-05-25,12,Actual
2014052513,,1178,1,0.99,6,2014-05-25,13,Actual
2014052500,,402,1,0.62,129,2014-05-25,00,Actual
2014052520,,985,1,0.94,60,2014-05-25,20,Actual
2014052510,,1343,1,0.96,44,2014-05-25,10,Actual
2014052517,,1114,1,0.97,34,2014-05-25,17,Actual
2014052516,,1151,1,0.99,12,2014-05-25,16,Actual
2014052514,,1179,1,0.99,11,2014-05-25,14,Actual
2014052504,,65,1,1,0,2014-05-25,04,Actual
2014052505,,90,1,0.99,1,2014-05-25,05,Actual
2014052521,,1088,1,0.81,203,2014-05-25,21,Actual
2014052519,,942,1,0.99,6,2014-05-25,19,Actual
2014052506,,208,1,1,1,2014-05-25,06,Actual
2014052515,,1135,1,1,3,2014-05-25,15,Actual
2014052502,,172,1,0.78,36,2014-05-25,02,Actual
2014052503,,81,1,1,0,2014-05-25,03,Actual
2014052511,,1190,1,0.99,11,2014-05-25,11,Actual
2014052508,,929,1,0.9,91,2014-05-25,08,Actual
2014052501,,178,1,0.94,11,2014-05-25,01,Actual
2014052507,,433,1,0.98,9,2014-05-25,07,Actual
2014052509,,1201,1,0.96,54,2014-05-25,09,Actual
2014052603,,46,1,1,0,2014-05-26,03,Actual
2014052601,,147,1,1,0,2014-05-26,01,Actual
2014052605,,103,1,1,0,2014-05-26,05,Actual
2014052620,,1198,1,0.93,82,2014-05-26,20,Actual
2014052610,,1683,1,0.93,126,2014-05-26,10,Actual
2014052618,,1352,1,0.88,158,2014-05-26,18,Actual
2014052615,,1402,1,1,0,2014-05-26,15,Actual
2014052617,,1458,1,0.92,109,2014-05-26,17,Actual
2014052607,,401,1,1,0,2014-05-26,07,Actual
2014052616,,1309,1,1,4,2014-05-26,16,Actual
2014052613,,1293,1,1,2,2014-05-26,13,Actual
2014052622,,1031,1,0.75,244,2014-05-26,22,Actual
2014052619,,1157,1,0.98,18,2014-05-26,19,Actual
2014052604,,47,1,1,0,2014-05-26,04,Actual
2014052600,,251,1,0.91,22,2014-05-26,00,Actual
2014052608,,926,1,0.99,9,2014-05-26,08,Actual
2014052612,,1508,1,0.98,29,2014-05-26,12,Actual
2014052623,,541,1,0.93,37,2014-05-26,23,Actual
2014052621,,1153,1,0.9,116,2014-05-26,21,Actual
2014052606,,228,1,0.88,29,2014-05-26,06,Actual
2014052614,,1410,1,1,3,2014-05-26,14,Actual
2014052611,,1587,1,0.95,75,2014-05-26,11,Actual
2014052609,,1407,1,0.96,50,2014-05-26,09,Actual
2014052602,,104,1,1,0,2014-05-26,02,Actual
2014052709,,1496,1,0.89,156,2014-05-27,09,Actual
2014052712,,1569,1,0.94,86,2014-05-27,12,Actual
2014052704,,51,1,1,0,2014-05-27,04,Actual
2014052701,,124,1,1,1,2014-05-27,01,Actual
2014052719,,1137,1,0.99,14,2014-05-27,19,Actual
2014052703,,66,1,0.98,1,2014-05-27,03,Actual
2014052722,,975,1,0.81,186,2014-05-27,22,Actual
2014052720,,1121,1,0.96,41,2014-05-27,20,Actual
2014052721,,1188,1,0.89,129,2014-05-27,21,Actual
2014052705,,98,1,0.83,17,2014-05-27,05,Actual
2014052715,,1432,1,1,4,2014-05-27,15,Actual
2014052714,,1321,1,1,4,2014-05-27,14,Actual
2014052716,,1345,1,0.98,31,2014-05-27,16,Actual
2014052723,,555,1,0.98,12,2014-05-27,23,Actual
2014052717,,1447,1,0.93,93,2014-05-27,17,Actual
2014052702,,74,1,1,0,2014-05-27,02,Actual
2014052710,,1620,1,0.94,102,2014-05-27,10,Actual
2014052708,,1153,1,0.87,154,2014-05-27,08,Actual
2014052707,,517,1,0.98,10,2014-05-27,07,Actual
2014052711,,1635,1,0.91,140,2014-05-27,11,Actual
2014052713,,1415,1,0.98,26,2014-05-27,13,Actual
2014052700,,344,1,0.84,49,2014-05-27,00,Actual
2014052706,,199,1,0.93,11,2014-05-27,06,Actual
2014052718,,1367,1,0.9,136,2014-05-27,18,Actual
2014052822,,963,1,0.87,103,2014-05-28,22,Actual
2014052816,,1470,1,0.99,17,2014-05-28,16,Actual
2014052810,,1732,1,0.88,198,2014-05-28,10,Actual
